TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,7728,PhoneExperienc,0x7fff715b0000,0x7fff715bffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
18 01 5b 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ..[q............
1c 08 00 40 00 00 00 00 1a 84 00 00 09 00 20 00 ...@.......... .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
1b 84 03 00 0a 00 20 00 00 00 00 00 00 00 00 00 ...... .........",18 01 5b 71 ff 7f 00 00 00 00 00 00 00 00 00 00 1c 08 00 40 00 00 00 00 1a 84 00 00 09 00 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1b 84 03 00 0a 00 20 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff715d0000,0x7fff715effff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 70 e3 5c 71 ff 7f 00 00 ........p.\\q....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 70 e3 5c 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71630000,0x7fff7163ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
90 0d 63 71 ff 7f 00 00 18 08 63 71 ff 7f 00 00 ..cq......cq....
ff 3f 00 40 00 00 00 00 c2 b8 00 04 04 00 a8 00 .?.@............
b0 f4 b4 71 ff 7f 00 00 f8 90 a5 71 ff 7f 00 00 ...q.......q....
d0 bf 6c cf ff 7f 00 00 c3 b8 04 04 05 00 a8 01 ..l.............",90 0d 63 71 ff 7f 00 00 18 08 63 71 ff 7f 00 00 ff 3f 00 40 00 00 00 00 c2 b8 00 04 04 00 a8 00 b0 f4 b4 71 ff 7f 00 00 f8 90 a5 71 ff 7f 00 00 d0 bf 6c cf ff 7f 00 00 c3 b8 04 04 05 00 a8 01
0,7728,PhoneExperienc,0x7fff71690000,0x7fff7169ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
58 07 69 71 ff 7f 00 00 00 00 00 00 00 00 00 00 X.iq............
e4 38 18 40 00 00 00 00 e1 8e 00 00 0b 00 28 00 .8.@..........(.
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 e2 8e 04 00 0c 00 28 00 ..............(.",58 07 69 71 ff 7f 00 00 00 00 00 00 00 00 00 00 e4 38 18 40 00 00 00 00 e1 8e 00 00 0b 00 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 e2 8e 04 00 0c 00 28 00
0,7728,PhoneExperienc,0x7fff71660000,0x7fff7166ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71650000,0x7fff7165ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
98 a7 63 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ..cq............
68 a7 63 71 ff 7f 00 00 ff ff ff ff 00 00 00 00 h.cq............
00 00 00 00 00 00 00 00 a1 00 10 00 00 00 40 00 ..............@.",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 98 a7 63 71 ff 7f 00 00 00 00 00 00 00 00 00 00 68 a7 63 71 ff 7f 00 00 ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 a1 00 10 00 00 00 40 00
0,7728,PhoneExperienc,0x7fff71670000,0x7fff7168ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
70 6e 68 71 ff 7f 00 00 af 78 00 1d d0 91 56 88 pnhq.....x....V.
70 6e 68 71 ff 7f 00 00 b0 78 00 1d e0 91 56 88 pnhq.....x....V.
70 6e 68 71 ff 7f 00 00 b1 78 00 1d f0 91 56 88 pnhq.....x....V.
70 6e 68 71 ff 7f 00 00 b2 78 00 1d 00 92 56 88 pnhq.....x....V.",70 6e 68 71 ff 7f 00 00 af 78 00 1d d0 91 56 88 70 6e 68 71 ff 7f 00 00 b0 78 00 1d e0 91 56 88 70 6e 68 71 ff 7f 00 00 b1 78 00 1d f0 91 56 88 70 6e 68 71 ff 7f 00 00 b2 78 00 1d 00 92 56 88
0,7728,PhoneExperienc,0x7fff716a0000,0x7fff716affff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 58 00 6a 71 ff 7f 00 00 ........X.jq....
78 82 69 71 ff 7f 00 00 a0 81 69 71 ff 7f 00 00 x.iq......iq....
d0 81 69 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ..iq............
00 00 00 00 00 00 00 00 01 01 10 00 00 08 04 00 ................",00 00 00 00 00 00 00 00 58 00 6a 71 ff 7f 00 00 78 82 69 71 ff 7f 00 00 a0 81 69 71 ff 7f 00 00 d0 81 69 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 10 00 00 08 04 00
0,7728,PhoneExperienc,0x7fff716e0000,0x7fff716effff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C...............
01 71 00 00 00 00 00 00 c1 51 c3 6c 00 00 00 00 .q.......Q.l....
58 e1 ba 71 ff 7f 00 00 00 00 00 00 00 00 00 00 X..q............
01 e6 00 00 00 00 00 00 95 af 4b 74 00 00 00 00 ..........Kt....",43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 71 00 00 00 00 00 00 c1 51 c3 6c 00 00 00 00 58 e1 ba 71 ff 7f 00 00 00 00 00 00 00 00 00 00 01 e6 00 00 00 00 00 00 95 af 4b 74 00 00 00 00
0,7728,PhoneExperienc,0x7fff716d0000,0x7fff716dffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
f0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 00 02 00 11 b8 00 00 00 ................
16 23 1e 00 6d 00 0f 00 d0 88 6c 71 ff 7f 00 00 .#..m.....lq....
68 1f ef 70 ff 7f 00 00 18 02 6d 71 ff 7f 00 00 h..p......mq....",f0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 02 00 11 b8 00 00 00 16 23 1e 00 6d 00 0f 00 d0 88 6c 71 ff 7f 00 00 68 1f ef 70 ff 7f 00 00 18 02 6d 71 ff 7f 00 00
0,7728,PhoneExperienc,0x7fff716c0000,0x7fff716cffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
70 04 6c 71 ff 7f 00 00 00 00 00 00 00 00 00 00 p.lq............
87 21 07 40 00 00 00 00 74 88 00 00 49 01 28 00 .!.@....t...I.(.
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 75 88 04 00 4a 01 28 00 ........u...J.(.",70 04 6c 71 ff 7f 00 00 00 00 00 00 00 00 00 00 87 21 07 40 00 00 00 00 74 88 00 00 49 01 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 75 88 04 00 4a 01 28 00
0,7728,PhoneExperienc,0x7fff71710000,0x7fff7171ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 03 71 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ..qq............
57 1b 00 40 00 00 00 00 57 80 00 00 2b 00 20 00 W..@....W...+. .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
58 80 03 00 2c 00 20 00 00 00 00 00 00 00 00 00 X...,. .........",00 03 71 71 ff 7f 00 00 00 00 00 00 00 00 00 00 57 1b 00 40 00 00 00 00 57 80 00 00 2b 00 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 58 80 03 00 2c 00 20 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff716f0000,0x7fff7170ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff718b0000,0x7fff718cffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 50 70 78 71 ff 7f 00 00 ........Ppxq....
10 e6 ff 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ...q............
b0 d0 ff 71 ff 7f 00 00 78 77 ff 71 ff 7f 00 00 ...q....xw.q....
00 00 00 00 00 00 00 00 f0 ee ff 71 ff 7f 00 00 ...........q....",00 00 00 00 00 00 00 00 50 70 78 71 ff 7f 00 00 10 e6 ff 71 ff 7f 00 00 00 00 00 00 00 00 00 00 b0 d0 ff 71 ff 7f 00 00 78 77 ff 71 ff 7f 00 00 00 00 00 00 00 00 00 00 f0 ee ff 71 ff 7f 00 00
0,7728,PhoneExperienc,0x7fff71800000,0x7fff7180ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71790000,0x7fff717affff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 b0 0a 78 71 ff 7f 00 00 ..........xq....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 b0 0a 78 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71760000,0x7fff7177ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 e0 80 71 71 ff 7f 00 00 ..........qq....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 e0 80 71 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71750000,0x7fff7175ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 30 6f 71 71 ff 7f 00 00 ........0oqq....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 30 6f 71 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71730000,0x7fff7174ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 c0 61 71 71 ff 7f 00 00 .........aqq....
a8 62 71 71 ff 7f 00 00 00 00 00 00 00 00 00 00 .bqq............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 c0 61 71 71 ff 7f 00 00 a8 62 71 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71780000,0x7fff7178ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
a8 2a c1 d0 ff 7f 00 00 00 00 00 00 00 00 00 00 .*..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
78 fb 71 71 ff 7f 00 00 08 df 80 c6 ff 7f 00 00 x.qq............",a8 2a c1 d0 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 78 fb 71 71 ff 7f 00 00 08 df 80 c6 ff 7f 00 00
0,7728,PhoneExperienc,0x7fff717e0000,0x7fff717effff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff717b0000,0x7fff717dffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff717f0000,0x7fff717fffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71850000,0x7fff7187ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 d0 45 78 71 ff 7f 00 00 .........Exq....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 d0 45 78 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71830000,0x7fff7184ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71810000,0x7fff7182ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff718a0000,0x7fff718affff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 68 78 71 ff 7f 00 00 .........hxq....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 68 78 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71880000,0x7fff7189ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff719d0000,0x7fff719dffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
68 04 9d 71 ff 7f 00 00 19 02 00 08 60 00 00 40 h..q........`..@
68 04 9d 71 ff 7f 00 00 1a 02 00 08 08 00 00 90 h..q............
68 04 9d 71 ff 7f 00 00 1b 02 00 08 10 00 00 90 h..q............
68 04 9d 71 ff 7f 00 00 1c 02 00 08 18 00 00 90 h..q............",68 04 9d 71 ff 7f 00 00 19 02 00 08 60 00 00 40 68 04 9d 71 ff 7f 00 00 1a 02 00 08 08 00 00 90 68 04 9d 71 ff 7f 00 00 1b 02 00 08 10 00 00 90 68 04 9d 71 ff 7f 00 00 1c 02 00 08 18 00 00 90
0,7728,PhoneExperienc,0x7fff71950000,0x7fff7195ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd .%.?..L...?...%.
3f 00 00 90 66 66 66 66 ff 25 fa 3f 00 00 4c 8b ?...ffff.%.?..L.
15 fb 3f 00 00 ff 25 fd 3f 00 00 90 66 66 66 66 ..?...%.?...ffff
ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd .%.?..L...?...%.",ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd 3f 00 00 90 66 66 66 66 ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd 3f 00 00 90 66 66 66 66 ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd
0,7728,PhoneExperienc,0x7fff71910000,0x7fff7191ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
78 04 91 71 ff 7f 00 00 e4 08 00 08 c0 00 00 90 x..q............
78 04 91 71 ff 7f 00 00 e5 08 00 08 c8 00 00 90 x..q............
78 04 91 71 ff 7f 00 00 e6 08 00 08 d0 00 00 90 x..q............
78 04 91 71 ff 7f 00 00 e7 08 00 08 d8 00 00 90 x..q............",78 04 91 71 ff 7f 00 00 e4 08 00 08 c0 00 00 90 78 04 91 71 ff 7f 00 00 e5 08 00 08 c8 00 00 90 78 04 91 71 ff 7f 00 00 e6 08 00 08 d0 00 00 90 78 04 91 71 ff 7f 00 00 e7 08 00 08 d8 00 00 90
0,7728,PhoneExperienc,0x7fff718e0000,0x7fff718fffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 81 78 71 ff 7f 00 00 ..........xq....
f0 38 30 72 ff 7f 00 00 b8 8f 32 72 ff 7f 00 00 .80r......2r....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 81 78 71 ff 7f 00 00 f0 38 30 72 ff 7f 00 00 b8 8f 32 72 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff718d0000,0x7fff718dffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71900000,0x7fff7190ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 b8 97 64 71 ff 7f 00 00 ..........dq....
01 00 00 00 00 00 00 00 48 00 90 71 ff 7f 00 00 ........H..q....
00 00 00 00 00 00 00 00 02 00 09 40 00 00 00 00 ...........@....
4a 88 00 00 00 00 20 09 00 00 00 00 00 00 00 00 J..... .........",00 00 00 00 00 00 00 00 b8 97 64 71 ff 7f 00 00 01 00 00 00 00 00 00 00 48 00 90 71 ff 7f 00 00 00 00 00 00 00 00 00 00 02 00 09 40 00 00 00 00 4a 88 00 00 00 00 20 09 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71930000,0x7fff7193ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
08 c7 92 71 ff 7f 00 00 98 c2 92 71 ff 7f 00 00 ...q.......q....
f8 c2 92 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ...q............
00 00 00 00 00 00 00 00 01 00 10 00 00 08 04 00 ................",00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 08 c7 92 71 ff 7f 00 00 98 c2 92 71 ff 7f 00 00 f8 c2 92 71 ff 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 10 00 00 08 04 00
0,7728,PhoneExperienc,0x7fff71920000,0x7fff7192ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 80 00 00 00 00 00 00 00 ................
20 04 78 71 ff 7f 00 00 00 00 00 00 00 00 00 00  .xq............
93 83 47 1c 64 e2 ee 1c c5 1c 65 c3 1c 3e 46 8d ..G.d.....e..>F.
c0 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 .d..............",00 00 00 00 00 00 00 00 80 00 00 00 00 00 00 00 20 04 78 71 ff 7f 00 00 00 00 00 00 00 00 00 00 93 83 47 1c 64 e2 ee 1c c5 1c 65 c3 1c 3e 46 8d c0 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00
0,7728,PhoneExperienc,0x7fff71940000,0x7fff7194ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
a0 07 94 71 ff 7f 00 00 00 00 00 00 00 00 00 00 ...q............
eb 3a 00 40 00 00 00 00 40 82 00 00 06 00 28 00 .:.@....@.....(.
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 41 82 04 00 07 00 28 00 ........A.....(.",a0 07 94 71 ff 7f 00 00 00 00 00 00 00 00 00 00 eb 3a 00 40 00 00 00 00 40 82 00 00 06 00 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 41 82 04 00 07 00 28 00
0,7728,PhoneExperienc,0x7fff71990000,0x7fff7199ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
50 06 99 71 ff 7f 00 00 00 00 00 00 00 00 00 00 P..q............
c3 30 08 40 00 00 00 00 c3 85 00 00 19 00 28 00 .0.@..........(.
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 c4 85 04 00 1a 00 28 00 ..............(.",50 06 99 71 ff 7f 00 00 00 00 00 00 00 00 00 00 c3 30 08 40 00 00 00 00 c3 85 00 00 19 00 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 c4 85 04 00 1a 00 28 00
