TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,1736,PhoneExperienc,0x7fff19fc0000,0x7fff19fcffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
d0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 10 00 00 01 38 00 00 00 ............8...
11 88 00 00 04 00 00 00 30 47 91 18 ff 7f 00 00 ........0G......
b0 31 b8 18 ff 7f 00 00 08 01 fc 19 ff 7f 00 00 .1..............","
0x7fff19fc0000:	sar	bh, 1"
0,1736,PhoneExperienc,0x7fff19f80000,0x7fff19f8ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd .%.?..L...?...%.
3f 00 00 90 66 66 66 66 ff 25 fa 3f 00 00 4c 8b ?...ffff.%.?..L.
15 fb 3f 00 00 ff 25 fd 3f 00 00 90 66 66 66 66 ..?...%.?...ffff
ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd .%.?..L...?...%.","
0x7fff19f80000:	jmp	qword ptr [rip + 0x3ffa]
0x7fff19f80006:	mov	r10, qword ptr [rip + 0x3ffb]
0x7fff19f8000d:	jmp	qword ptr [rip + 0x3ffd]
0x7fff19f80013:	nop	
0x7fff19f80014:	jmp	qword ptr [rip + 0x3ffa]
0x7fff19f8001e:	mov	r10, qword ptr [rip + 0x3ffb]
0x7fff19f80025:	jmp	qword ptr [rip + 0x3ffd]
0x7fff19f8002b:	nop	
0x7fff19f8002c:	jmp	qword ptr [rip + 0x3ffa]
0x7fff19f80036:	mov	r10, qword ptr [rip + 0x3ffb]"
0,1736,PhoneExperienc,0x7fff19f60000,0x7fff19f6ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
c8 ff ff ff ff ff ff ff 28 00 00 00 00 00 00 00 ........(.......
d0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
02 00 00 00 00 00 00 00 10 05 00 01 40 00 00 00 ............@...
01 cd 00 00 0f 00 02 00 00 89 a2 18 ff 7f 00 00 ................","
0x7fff19f60000:	enter	-1, -1"
0,1736,PhoneExperienc,0x7fff19f50000,0x7fff19f5ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
20 2a f5 19 ff 7f 00 00 10 08 f5 19 ff 7f 00 00  *..............
fe 38 04 40 00 00 00 00 5c 8d 00 00 06 00 b0 80 .8.@....\\.......
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff19f50000:	and	byte ptr [rdx], ch
0x7fff19f50002:	cmc	
0x7fff19f50003:	sbb	edi, edi
0x7fff19f50005:	jg	0x7fff19f50007
0x7fff19f50007:	add	byte ptr [rax], dl
0x7fff19f50009:	or	ch, dh
0x7fff19f5000b:	sbb	edi, edi
0x7fff19f5000d:	jg	0x7fff19f5000f
0x7fff19f5000f:	add	dh, bh
0x7fff19f50011:	cmp	byte ptr [rax + rax*2], al
0x7fff19f50014:	add	byte ptr [rax], al
0x7fff19f50016:	add	byte ptr [rax], al
0x7fff19f50018:	pop	rsp
0x7fff19f50019:	lea	eax, [rax]
0x7fff19f5001b:	add	byte ptr [rsi], al
0x7fff19f5001d:	add	byte ptr [rax + 0x80], dh
0x7fff19f50023:	add	byte ptr [rax], al
0x7fff19f50025:	add	byte ptr [rax], al
0x7fff19f50027:	add	byte ptr [rax], al
0x7fff19f50029:	add	byte ptr [rax], al
0x7fff19f5002b:	add	byte ptr [rax], al
0x7fff19f5002d:	add	byte ptr [rax], al
0x7fff19f5002f:	add	byte ptr [rax], al
0x7fff19f50031:	add	byte ptr [rax], al
0x7fff19f50033:	add	byte ptr [rax], al
0x7fff19f50035:	add	byte ptr [rax], al
0x7fff19f50037:	add	byte ptr [rax], al
0x7fff19f50039:	add	byte ptr [rax], al
0x7fff19f5003b:	add	byte ptr [rax], al
0x7fff19f5003d:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff19f70000,0x7fff19f7ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
13 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
b0 31 b8 18 ff 7f 00 00 10 00 00 02 ff ff ff ff .1..............
00 00 00 00 00 00 00 00 6d 00 00 2a 03 00 00 00 ........m..*....
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff19f70000:	adc	eax, dword ptr [rax]
0x7fff19f70002:	add	byte ptr [rax], al
0x7fff19f70004:	add	byte ptr [rax], al
0x7fff19f70006:	add	byte ptr [rax], al
0x7fff19f70008:	add	byte ptr [rax], al
0x7fff19f7000a:	add	byte ptr [rax], al
0x7fff19f7000c:	add	byte ptr [rax], al
0x7fff19f7000e:	add	byte ptr [rax], al
0x7fff19f70010:	mov	al, 0x31
0x7fff19f70012:	mov	eax, 0x7fff18
0x7fff19f70017:	add	byte ptr [rax], dl
0x7fff19f70019:	add	byte ptr [rax], al
0x7fff19f7001b:	add	bh, bh"
0,1736,PhoneExperienc,0x7fff19fa0000,0x7fff19faffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
80 00 00 00 00 00 00 00 b0 31 b8 18 ff 7f 00 00 .........1......","
0x7fff19fa0000:	add	byte ptr [rax], al
0x7fff19fa0002:	add	byte ptr [rax], al
0x7fff19fa0004:	add	byte ptr [rax], al
0x7fff19fa0006:	add	byte ptr [rax], al
0x7fff19fa0008:	add	byte ptr [rax], al
0x7fff19fa000a:	add	byte ptr [rax], al
0x7fff19fa000c:	add	byte ptr [rax], al
0x7fff19fa000e:	add	byte ptr [rax], al
0x7fff19fa0010:	add	byte ptr [rax], al
0x7fff19fa0012:	add	byte ptr [rax], al
0x7fff19fa0014:	add	byte ptr [rax], al
0x7fff19fa0016:	add	byte ptr [rax], al
0x7fff19fa0018:	add	byte ptr [rax], al
0x7fff19fa001a:	add	byte ptr [rax], al
0x7fff19fa001c:	add	byte ptr [rax], al
0x7fff19fa001e:	add	byte ptr [rax], al
0x7fff19fa0020:	add	byte ptr [rax], al
0x7fff19fa0022:	add	byte ptr [rax], al
0x7fff19fa0024:	add	byte ptr [rax], al
0x7fff19fa0026:	add	byte ptr [rax], al
0x7fff19fa0028:	add	byte ptr [rax], al
0x7fff19fa002a:	add	byte ptr [rax], al
0x7fff19fa002c:	add	byte ptr [rax], al
0x7fff19fa002e:	add	byte ptr [rax], al
0x7fff19fa0030:	add	byte ptr [rax], 0
0x7fff19fa0033:	add	byte ptr [rax], al
0x7fff19fa0035:	add	byte ptr [rax], al
0x7fff19fa0037:	add	byte ptr [rax - 0xe747cf], dh
0x7fff19fa003d:	jg	0x7fff19fa003f"
0,1736,PhoneExperienc,0x7fff19f90000,0x7fff19f9ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
f0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 30 00 00 21 68 00 00 00 ........0..!h...
11 37 00 00 04 00 00 00 30 47 91 18 ff 7f 00 00 .7......0G......
b0 31 b8 18 ff 7f 00 00 48 01 f9 19 ff 7f 00 00 .1......H.......",
0,1736,PhoneExperienc,0x7fff19fb0000,0x7fff19fbffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
08 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff19fb0000:	or	byte ptr [rax], al
0x7fff19fb0002:	or	byte ptr [rax], al
0x7fff19fb0004:	add	byte ptr [rax], al
0x7fff19fb0006:	add	byte ptr [rax], al
0x7fff19fb0008:	add	byte ptr [rax], al
0x7fff19fb000a:	add	byte ptr [rax], al
0x7fff19fb000c:	add	byte ptr [rax], al
0x7fff19fb000e:	add	byte ptr [rax], al
0x7fff19fb0010:	add	byte ptr [rax], al
0x7fff19fb0012:	add	byte ptr [rax], al
0x7fff19fb0014:	add	byte ptr [rax], al
0x7fff19fb0016:	add	byte ptr [rax], al
0x7fff19fb0018:	add	byte ptr [rax], al
0x7fff19fb001a:	add	byte ptr [rax], al
0x7fff19fb001c:	add	byte ptr [rax], al
0x7fff19fb001e:	add	byte ptr [rax], al
0x7fff19fb0020:	add	byte ptr [rax], al
0x7fff19fb0022:	add	byte ptr [rax], al
0x7fff19fb0024:	add	byte ptr [rax], al
0x7fff19fb0026:	add	byte ptr [rax], al
0x7fff19fb0028:	add	byte ptr [rax], al
0x7fff19fb002a:	add	byte ptr [rax], al
0x7fff19fb002c:	add	byte ptr [rax], al
0x7fff19fb002e:	add	byte ptr [rax], al
0x7fff19fb0030:	add	byte ptr [rax], al
0x7fff19fb0032:	add	byte ptr [rax], al
0x7fff19fb0034:	add	byte ptr [rax], al
0x7fff19fb0036:	add	byte ptr [rax], al
0x7fff19fb0038:	add	byte ptr [rax], al
0x7fff19fb003a:	add	byte ptr [rax], al
0x7fff19fb003c:	add	byte ptr [rax], al
0x7fff19fb003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff1a000000,0x7fff1a00ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
f0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 10 00 04 01 18 00 00 00 ................
11 11 00 00 04 00 00 00 70 49 91 18 ff 7f 00 00 ........pI......
f8 78 ad 18 ff 7f 00 00 80 00 00 1a ff 7f 00 00 .x..............",
0,1736,PhoneExperienc,0x7fff19fe0000,0x7fff19feffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
60 f4 fd 19 ff 7f 00 00 b0 f3 fd 19 ff 7f 00 00 `...............
e0 f3 fd 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 01 00 10 00 00 08 04 00 ................","
0x7fff19fe0000:	add	byte ptr [rax], al
0x7fff19fe0002:	add	byte ptr [rax], al
0x7fff19fe0004:	add	byte ptr [rax], al
0x7fff19fe0006:	add	byte ptr [rax], al
0x7fff19fe0008:	add	byte ptr [rax], al
0x7fff19fe000a:	add	byte ptr [rax], al
0x7fff19fe000c:	add	byte ptr [rax], al
0x7fff19fe000e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff19fd0000,0x7fff19fdffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
08 01 fd 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
1a 08 00 40 00 00 00 00 30 86 00 00 04 00 20 00 ...@....0..... .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
31 86 03 00 05 00 20 00 00 00 00 00 00 00 00 00 1..... .........","
0x7fff19fd0000:	or	byte ptr [rcx], al
0x7fff19fd0002:	std	
0x7fff19fd0003:	sbb	edi, edi
0x7fff19fd0005:	jg	0x7fff19fd0007
0x7fff19fd0007:	add	byte ptr [rax], al
0x7fff19fd0009:	add	byte ptr [rax], al
0x7fff19fd000b:	add	byte ptr [rax], al
0x7fff19fd000d:	add	byte ptr [rax], al
0x7fff19fd000f:	add	byte ptr [rdx], bl
0x7fff19fd0011:	or	byte ptr [rax], al
0x7fff19fd0013:	add	byte ptr [rax], al
0x7fff19fd0016:	add	byte ptr [rax], al
0x7fff19fd0018:	xor	byte ptr [rsi + 0x40000], al
0x7fff19fd001e:	and	byte ptr [rax], al
0x7fff19fd0020:	add	byte ptr [rax], al
0x7fff19fd0022:	add	byte ptr [rax], al
0x7fff19fd0024:	add	byte ptr [rax], al
0x7fff19fd0026:	add	byte ptr [rax], al
0x7fff19fd0028:	add	byte ptr [rax], al
0x7fff19fd002a:	add	byte ptr [rax], al
0x7fff19fd002c:	add	byte ptr [rax], al
0x7fff19fd002e:	add	byte ptr [rax], al
0x7fff19fd0030:	xor	dword ptr [rsi + 0x50003], eax
0x7fff19fd0036:	and	byte ptr [rax], al
0x7fff19fd0038:	add	byte ptr [rax], al
0x7fff19fd003a:	add	byte ptr [rax], al
0x7fff19fd003c:	add	byte ptr [rax], al
0x7fff19fd003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff19ff0000,0x7fff19ffffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
20 e7 70 19 ff 7f 00 00 00 00 00 00 00 00 00 00  .p.............
05 00 00 40 00 00 00 00 e6 30 00 07 05 00 8d 00 ...@.....0......
48 00 ff 19 ff 7f 00 00 48 eb 70 19 ff 7f 00 00 H.......H.p.....
a0 ff fd 19 ff 7f 00 00 04 00 01 00 00 00 00 00 ................","
0x7fff19ff0000:	and	bh, ah
0x7fff19ff0002:	jo	0x7fff19ff001d"
0,1736,PhoneExperienc,0x7fff1a020000,0x7fff1a02ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
10 00 0c 00 00 00 00 00 01 55 01 00 01 00 00 00 .........U......
30 47 91 18 ff 7f 00 00 00 40 91 18 ff 7f 00 00 0G.......@......
60 00 02 1a ff 7f 00 00 b1 c3 a2 18 ff 7f 00 00 `...............
50 00 02 1a ff 7f 00 00 00 00 00 00 00 00 00 00 P...............","
0x7fff1a020000:	adc	byte ptr [rax], al
0x7fff1a020002:	or	al, 0
0x7fff1a020004:	add	byte ptr [rax], al
0x7fff1a020006:	add	byte ptr [rax], al
0x7fff1a020008:	add	dword ptr [rbp + 1], edx
0x7fff1a02000b:	add	byte ptr [rcx], al
0x7fff1a02000d:	add	byte ptr [rax], al
0x7fff1a02000f:	add	byte ptr [rax], dh
0x7fff1a020011:	xchg	r9d, eax
0x7fff1a020013:	sbb	bh, bh
0x7fff1a020015:	jg	0x7fff1a020017
0x7fff1a020017:	add	byte ptr [rax], al
0x7fff1a020019:	xchg	ecx, eax
0x7fff1a02001b:	sbb	bh, bh
0x7fff1a02001d:	jg	0x7fff1a02001f
0x7fff1a02001f:	add	byte ptr [rax], ah
0x7fff1a020022:	add	bl, byte ptr [rdx]"
0,1736,PhoneExperienc,0x7fff1a010000,0x7fff1a01ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
10 01 0c 00 00 00 00 00 01 40 0a 00 01 00 01 00 .........@......
30 47 91 18 ff 7f 00 00 00 40 91 18 ff 7f 00 00 0G.......@......
70 00 01 1a ff 7f 00 00 29 75 a3 18 ff 7f 00 00 p.......)u......
60 00 01 1a ff 7f 00 00 50 00 01 1a ff 7f 00 00 `.......P.......","
0x7fff1a010000:	adc	byte ptr [rcx], al
0x7fff1a010002:	or	al, 0
0x7fff1a010004:	add	byte ptr [rax], al
0x7fff1a010006:	add	byte ptr [rax], al
0x7fff1a010008:	add	dword ptr [rax + 0xa], eax
0x7fff1a01000b:	add	byte ptr [rcx], al
0x7fff1a01000d:	add	byte ptr [rcx], al
0x7fff1a01000f:	add	byte ptr [rax], dh
0x7fff1a010011:	xchg	r9d, eax
0x7fff1a010013:	sbb	bh, bh
0x7fff1a010015:	jg	0x7fff1a010017
0x7fff1a010017:	add	byte ptr [rax], al
0x7fff1a010019:	xchg	ecx, eax
0x7fff1a01001b:	sbb	bh, bh
0x7fff1a01001d:	jg	0x7fff1a01001f
0x7fff1a01001f:	add	byte ptr [rax], dh
0x7fff1a010022:	add	dword ptr [rdx], ebx"
0,1736,PhoneExperienc,0x7fff1a030000,0x7fff1a03ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd .%.?..L...?...%.
3f 00 00 90 66 66 66 66 ff 25 fa 3f 00 00 4c 8b ?...ffff.%.?..L.
15 fb 3f 00 00 ff 25 fd 3f 00 00 90 66 66 66 66 ..?...%.?...ffff
ff 25 fa 3f 00 00 4c 8b 15 fb 3f 00 00 ff 25 fd .%.?..L...?...%.","
0x7fff1a030000:	jmp	qword ptr [rip + 0x3ffa]
0x7fff1a030006:	mov	r10, qword ptr [rip + 0x3ffb]
0x7fff1a03000d:	jmp	qword ptr [rip + 0x3ffd]
0x7fff1a030013:	nop	
0x7fff1a030014:	jmp	qword ptr [rip + 0x3ffa]
0x7fff1a03001e:	mov	r10, qword ptr [rip + 0x3ffb]
0x7fff1a030025:	jmp	qword ptr [rip + 0x3ffd]
0x7fff1a03002b:	nop	
0x7fff1a03002c:	jmp	qword ptr [rip + 0x3ffa]
0x7fff1a030036:	mov	r10, qword ptr [rip + 0x3ffb]"
0,1736,PhoneExperienc,0x7fff1a2b0000,0x7fff1a2bffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
a0 01 2b 1a ff 7f 00 00 00 00 00 00 00 00 00 00 ..+.............
2b 0b 09 40 00 00 00 00 bb 88 00 00 09 00 20 00 +..@.......... .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
bc 48 03 00 04 00 20 00 00 00 00 00 00 00 00 00 .H.... .........","
0x7fff1a2b0000:	movabs	al, byte ptr [0x7fff1a2b01]
0x7fff1a2b0009:	add	byte ptr [rax], al
0x7fff1a2b000b:	add	byte ptr [rax], al
0x7fff1a2b000d:	add	byte ptr [rax], al
0x7fff1a2b000f:	add	byte ptr [rbx], ch
0x7fff1a2b0011:	or	ecx, dword ptr [rcx]
0x7fff1a2b0013:	add	byte ptr [rax], al
0x7fff1a2b0016:	add	byte ptr [rax], al
0x7fff1a2b0018:	mov	ebx, 0x9000088
0x7fff1a2b001d:	add	byte ptr [rax], ah
0x7fff1a2b001f:	add	byte ptr [rax], al
0x7fff1a2b0021:	add	byte ptr [rax], al
0x7fff1a2b0023:	add	byte ptr [rax], al
0x7fff1a2b0025:	add	byte ptr [rax], al
0x7fff1a2b0027:	add	byte ptr [rax], al
0x7fff1a2b0029:	add	byte ptr [rax], al
0x7fff1a2b002b:	add	byte ptr [rax], al
0x7fff1a2b002d:	add	byte ptr [rax], al
0x7fff1a2b002f:	add	byte ptr [rax + rcx*2 + 0x40003], bh
0x7fff1a2b0036:	and	byte ptr [rax], al
0x7fff1a2b0038:	add	byte ptr [rax], al
0x7fff1a2b003a:	add	byte ptr [rax], al
0x7fff1a2b003c:	add	byte ptr [rax], al
0x7fff1a2b003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff1a140000,0x7fff1a14ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
78 02 14 1a ff 7f 00 00 00 00 00 00 00 00 00 00 x...............
20 08 00 40 00 00 00 00 4c 84 00 00 08 00 20 00  ..@....L..... .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
4d 84 03 05 04 00 20 09 40 03 14 1a ff 7f 00 00 M..... .@.......","
0x7fff1a140000:	js	0x7fff1a140004
0x7fff1a140002:	adc	al, 0x1a"
0,1736,PhoneExperienc,0x7fff1a0c0000,0x7fff1a0cffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
e8 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 00 00 00 01 30 00 00 00 ............0...
56 25 00 00 0e 00 02 00 10 fb 0b 1a ff 7f 00 00 V%..............
d0 a1 76 19 ff 7f 00 00 10 01 0c 1a ff 7f 00 00 ..v.............","
0x7fff1a0c0000:	call	0x7fff1a0c0004"
0,1736,PhoneExperienc,0x7fff1a080000,0x7fff1a08ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
d8 02 08 1a ff 7f 00 00 00 00 00 00 00 00 00 00 ................
57 15 00 40 00 00 00 00 e3 80 00 00 04 00 a8 00 W..@............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 e4 80 04 00 05 00 a8 00 ................","
0x7fff1a080000:	fadd	dword ptr [rdx]
0x7fff1a080002:	or	byte ptr [rdx], bl"
0,1736,PhoneExperienc,0x7fff1a060000,0x7fff1a06ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
80 01 06 1a ff 7f 00 00 00 00 00 00 00 00 00 00 ................
29 0d 00 40 00 00 00 00 1b 80 00 00 04 00 20 00 )..@.......... .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
1c 80 03 00 05 00 20 00 00 00 00 00 00 00 00 00 ...... .........","
0x7fff1a060000:	add	byte ptr [rcx], 6
0x7fff1a060003:	sbb	bh, bh
0x7fff1a060005:	jg	0x7fff1a060007
0x7fff1a060007:	add	byte ptr [rax], al
0x7fff1a060009:	add	byte ptr [rax], al
0x7fff1a06000b:	add	byte ptr [rax], al
0x7fff1a06000d:	add	byte ptr [rax], al
0x7fff1a06000f:	add	byte ptr [rcx], ch
0x7fff1a060011:	or	eax, 0x4000
0x7fff1a060016:	add	byte ptr [rax], al
0x7fff1a060018:	sbb	eax, dword ptr [rax + 0x40000]
0x7fff1a06001e:	and	byte ptr [rax], al
0x7fff1a060020:	add	byte ptr [rax], al
0x7fff1a060022:	add	byte ptr [rax], al
0x7fff1a060024:	add	byte ptr [rax], al
0x7fff1a060026:	add	byte ptr [rax], al
0x7fff1a060028:	add	byte ptr [rax], al
0x7fff1a06002a:	add	byte ptr [rax], al
0x7fff1a06002c:	add	byte ptr [rax], al
0x7fff1a06002e:	add	byte ptr [rax], al
0x7fff1a060030:	sbb	al, 0x80
0x7fff1a060032:	add	eax, dword ptr [rax]
0x7fff1a060034:	add	eax, 0x2000
0x7fff1a060039:	add	byte ptr [rax], al
0x7fff1a06003b:	add	byte ptr [rax], al
0x7fff1a06003d:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff1a050000,0x7fff1a05ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
c0 34 04 1a ff 7f 00 00 00 00 00 00 00 00 00 00 .4..............
78 34 04 1a ff 7f 00 00 ff ff ff ff 00 00 00 00 x4..............
00 00 00 00 00 00 00 00 a1 00 10 00 00 00 40 00 ..............@.","
0x7fff1a050000:	add	byte ptr [rax], al
0x7fff1a050002:	add	byte ptr [rax], al
0x7fff1a050004:	add	byte ptr [rax], al
0x7fff1a050006:	add	byte ptr [rax], al
0x7fff1a050008:	add	byte ptr [rax], al
0x7fff1a05000a:	add	byte ptr [rax], al
0x7fff1a05000c:	add	byte ptr [rax], al
0x7fff1a05000e:	add	byte ptr [rax], al
0x7fff1a050010:	sal	byte ptr [rsp + rax], 0x1a"
0,1736,PhoneExperienc,0x7fff1a070000,0x7fff1a07ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
b8 00 07 1a ff 7f 00 00 00 00 00 00 00 00 00 00 ................
0e 03 01 40 00 00 00 00 59 02 00 00 0f 00 01 00 ...@....Y.......
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
5a 02 03 00 0c 00 03 09 00 00 00 00 00 00 00 00 Z...............","
0x7fff1a070000:	mov	eax, 0xff1a0700
0x7fff1a070005:	jg	0x7fff1a070007
0x7fff1a070007:	add	byte ptr [rax], al
0x7fff1a070009:	add	byte ptr [rax], al
0x7fff1a07000b:	add	byte ptr [rax], al
0x7fff1a07000d:	add	byte ptr [rax], al
0x7fff1a07000f:	add	byte ptr [rsi], cl
0x7fff1a070011:	add	eax, dword ptr [rcx]
0x7fff1a070013:	add	byte ptr [rax], al
0x7fff1a070016:	add	byte ptr [rax], al
0x7fff1a070018:	pop	rcx
0x7fff1a070019:	add	al, byte ptr [rax]
0x7fff1a07001b:	add	byte ptr [rdi], cl
0x7fff1a07001d:	add	byte ptr [rcx], al
0x7fff1a07001f:	add	byte ptr [rax], al
0x7fff1a070021:	add	byte ptr [rax], al
0x7fff1a070023:	add	byte ptr [rax], al
0x7fff1a070025:	add	byte ptr [rax], al
0x7fff1a070027:	add	byte ptr [rax], al
0x7fff1a070029:	add	byte ptr [rax], al
0x7fff1a07002b:	add	byte ptr [rax], al
0x7fff1a07002d:	add	byte ptr [rax], al
0x7fff1a07002f:	add	byte ptr [rdx + 2], bl
0x7fff1a070032:	add	eax, dword ptr [rax]
0x7fff1a070034:	or	al, 0
0x7fff1a070036:	add	ecx, dword ptr [rcx]
0x7fff1a070038:	add	byte ptr [rax], al
0x7fff1a07003a:	add	byte ptr [rax], al
0x7fff1a07003c:	add	byte ptr [rax], al
0x7fff1a07003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff1a0a0000,0x7fff1a0affff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
d8 00 0a 1a ff 7f 00 00 00 00 00 00 00 00 00 00 ................
17 07 09 40 00 00 00 00 31 88 00 00 00 00 20 09 ...@....1..... .
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
32 88 03 00 01 00 20 09 00 00 00 00 00 00 00 00 2..... .........","
0x7fff1a0a0000:	fadd	dword ptr [rax]
0x7fff1a0a0002:	or	bl, byte ptr [rdx]"
0,1736,PhoneExperienc,0x7fff1a090000,0x7fff1a09ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
20 39 08 1a ff 7f 00 00 98 38 08 1a ff 7f 00 00  9.......8......
a8 38 08 1a ff 7f 00 00 00 00 00 00 00 00 00 00 .8..............
00 00 00 00 00 00 00 00 03 01 10 00 80 08 04 00 ................","
0x7fff1a090000:	add	byte ptr [rax], al
0x7fff1a090002:	add	byte ptr [rax], al
0x7fff1a090004:	add	byte ptr [rax], al
0x7fff1a090006:	add	byte ptr [rax], al
0x7fff1a090008:	add	byte ptr [rax], al
0x7fff1a09000a:	add	byte ptr [rax], al
0x7fff1a09000c:	add	byte ptr [rax], al
0x7fff1a09000e:	add	byte ptr [rax], al
0x7fff1a090010:	and	byte ptr [rcx], bh
0x7fff1a090012:	or	byte ptr [rdx], bl"
0,1736,PhoneExperienc,0x7fff1a0b0000,0x7fff1a0bffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
f0 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 10 00 00 21 18 00 00 00 ...........!....
47 fb 09 00 21 00 08 00 30 47 91 18 ff 7f 00 00 G...!...0G......
00 40 91 18 ff 7f 00 00 30 02 0b 1a ff 7f 00 00 .@......0.......",
0,1736,PhoneExperienc,0x7fff1a100000,0x7fff1a10ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
60 02 10 1a ff 7f 00 00 00 00 00 00 00 00 00 00 `...............
45 16 00 40 00 00 00 00 bd 81 00 05 07 00 20 09 E..@.......... .
58 04 10 1a ff 7f 00 00 00 00 00 00 00 00 00 00 X...............
be 81 03 05 19 00 20 09 c8 04 10 1a ff 7f 00 00 ...... .........",
